,Method,accuracy,recall,precision,f1_score,cross_val_score
1,Logistic Regression,0.625,0.625,0.5735727611940298,0.571559829059829,0.6439240506329115
2,Gaussian Naive bayes,0.55,0.55,0.5152693965517241,0.5279977739888226,0.5631962025316456
3,K Nearest Neighbor,0.6375,0.6375,0.5060606060606061,0.5229084645669292,0.5075316455696203
4,Support Vector Machines,0.65,0.65,0.6767361111111112,0.572720380712184,0.6212025316455696
5,Decision_tree,0.6,0.6,0.5768632075471698,0.5873492590700051,0.5630379746835443
6,Random Forest,0.7,0.7,0.7468321917808219,0.6276173648505965,0.6489240506329115
7,Gradient Boost,0.6875,0.6875,0.6950000000000001,0.6816960623461854,0.6690822784810126
8,XG Boost,0.6875,0.6875,0.6930084745762712,0.6749469971474829,0.6263291139240507
9,Light GBM,0.6875,0.6875,0.7390151515151515,0.6740277777777778,0.6616772151898733
10,Extratrees Classifier,0.6375,0.6375,0.5429054054054054,0.542560807314128,0.6540506329113923
11,Voting Classifier,0.7,0.7,0.7344742063492063,0.6755979235351959,0.6868987341772153
